locationID;scientificName;Season;Hour;present;absent
A1_2019;Sus scrofa;summer;21;0;145
A1_2019;Sus scrofa;summer;22;0;145
A1_2019;Sus scrofa;summer;23;0;145
A2_2016;Bos taurus;summer;0;0;123
A2_2016;Bos taurus;summer;1;0;123
A2_2016;Bos taurus;summer;2;0;123
A2_2016;Bos taurus;summer;3;0;123
A2_2016;Bos taurus;summer;4;0;123
A2_2016;Bos taurus;summer;5;0;123
A2_2016;Bos taurus;summer;6;0;123
A2_2016;Bos taurus;summer;7;0;123
A2_2016;Bos taurus;summer;8;0;123
A2_2016;Bos taurus;summer;9;2;121
A2_2016;Bos taurus;summer;10;2;121
A2_2016;Bos taurus;summer;11;0;123
A2_2016;Bos taurus;summer;12;1;122
A2_2016;Bos taurus;summer;13;0;123
A2_2016;Bos taurus;summer;14;0;123
A2_2016;Bos taurus;summer;15;0;123
A2_2016;Bos taurus;summer;16;0;123
A2_2016;Bos taurus;summer;17;0;123
A2_2016;Bos taurus;summer;18;0;123
A2_2016;Bos taurus;summer;19;0;123
A2_2016;Bos taurus;summer;20;0;123
A2_2016;Bos taurus;summer;21;0;123
A2_2016;Bos taurus;summer;22;0;123
A2_2016;Bos taurus;summer;23;0;123
A2_2016;Canis lupus;summer;0;0;123
A2_2016;Canis lupus;summer;1;0;123
A2_2016;Canis lupus;summer;2;0;123
A2_2016;Canis lupus;summer;3;0;123
A2_2016;Canis lupus;summer;4;0;123
A2_2016;Canis lupus;summer;5;0;123
A2_2016;Canis lupus;summer;6;0;123
A2_2016;Canis lupus;summer;7;0;123
A2_2016;Canis lupus;summer;8;0;123
A2_2016;Canis lupus;summer;9;0;123
A2_2016;Canis lupus;summer;10;0;123
A2_2016;Canis lupus;summer;11;0;123
A2_2016;Canis lupus;summer;12;0;123
A2_2016;Canis lupus;summer;13;0;123
A2_2016;Canis lupus;summer;14;0;123
A2_2016;Canis lupus;summer;15;0;123
A2_2016;Canis lupus;summer;16;0;123
A2_2016;Canis lupus;summer;17;0;123
A2_2016;Canis lupus;summer;18;0;123
A2_2016;Canis lupus;summer;19;0;123
A2_2016;Canis lupus;summer;20;0;123
A2_2016;Canis lupus;summer;21;0;123
A2_2016;Canis lupus;summer;22;0;123
A2_2016;Canis lupus;summer;23;1;122
A2_2016;Capra pyrenaica;summer;0;0;123
A2_2016;Capra pyrenaica;summer;1;0;123
A2_2016;Capra pyrenaica;summer;2;0;123
A2_2016;Capra pyrenaica;summer;3;0;123
A2_2016;Capra pyrenaica;summer;4;0;123
A2_2016;Capra pyrenaica;summer;5;0;123
A2_2016;Capra pyrenaica;summer;6;0;123
A2_2016;Capra pyrenaica;summer;7;0;123
A2_2016;Capra pyrenaica;summer;8;0;123
A2_2016;Capra pyrenaica;summer;9;0;123
A2_2016;Capra pyrenaica;summer;10;0;123
A2_2016;Capra pyrenaica;summer;11;0;123
A2_2016;Capra pyrenaica;summer;12;0;123
A2_2016;Capra pyrenaica;summer;13;0;123
A2_2016;Capra pyrenaica;summer;14;0;123
A2_2016;Capra pyrenaica;summer;15;0;123
A2_2016;Capra pyrenaica;summer;16;0;123
A2_2016;Capra pyrenaica;summer;17;0;123
A2_2016;Capra pyrenaica;summer;18;0;123
A2_2016;Capra pyrenaica;summer;19;0;123
A2_2016;Capra pyrenaica;summer;20;0;123
A2_2016;Capra pyrenaica;summer;21;0;123
A2_2016;Capra pyrenaica;summer;22;0;123
A2_2016;Capra pyrenaica;summer;23;0;123
A2_2016;Capreolus capreolus;summer;0;0;123
A2_2016;Capreolus capreolus;summer;1;0;123
A2_2016;Capreolus capreolus;summer;2;0;123
A2_2016;Capreolus capreolus;summer;3;0;123
A2_2016;Capreolus capreolus;summer;4;0;123
A2_2016;Capreolus capreolus;summer;5;0;123
A2_2016;Capreolus capreolus;summer;6;1;122
A2_2016;Capreolus capreolus;summer;7;0;123
A2_2016;Capreolus capreolus;summer;8;0;123
A2_2016;Capreolus capreolus;summer;9;0;123
A2_2016;Capreolus capreolus;summer;10;0;123
A2_2016;Capreolus capreolus;summer;11;0;123
A2_2016;Capreolus capreolus;summer;12;0;123
A2_2016;Capreolus capreolus;summer;13;0;123
A2_2016;Capreolus capreolus;summer;14;0;123
A2_2016;Capreolus capreolus;summer;15;0;123
A2_2016;Capreolus capreolus;summer;16;0;123
A2_2016;Capreolus capreolus;summer;17;0;123
A2_2016;Capreolus capreolus;summer;18;0;123
A2_2016;Capreolus capreolus;summer;19;0;123
A2_2016;Capreolus capreolus;summer;20;0;123
A2_2016;Capreolus capreolus;summer;21;0;123
A2_2016;Capreolus capreolus;summer;22;0;123
A2_2016;Capreolus capreolus;summer;23;0;123
A2_2016;Sus scrofa;summer;0;1;122
A2_2016;Sus scrofa;summer;1;0;123
A2_2016;Sus scrofa;summer;2;0;123
A2_2016;Sus scrofa;summer;3;0;123
A2_2016;Sus scrofa;summer;4;0;123
A2_2016;Sus scrofa;summer;5;0;123
A2_2016;Sus scrofa;summer;6;0;123
A2_2016;Sus scrofa;summer;7;0;123
A2_2016;Sus scrofa;summer;8;0;123
A2_2016;Sus scrofa;summer;9;0;123
A2_2016;Sus scrofa;summer;10;0;123
A2_2016;Sus scrofa;summer;11;0;123
A2_2016;Sus scrofa;summer;12;0;123
A2_2016;Sus scrofa;summer;13;0;123
A2_2016;Sus scrofa;summer;14;0;123
A2_2016;Sus scrofa;summer;15;0;123
A2_2016;Sus scrofa;summer;16;0;123
A2_2016;Sus scrofa;summer;17;0;123
A2_2016;Sus scrofa;summer;18;0;123
A2_2016;Sus scrofa;summer;19;0;123
A2_2016;Sus scrofa;summer;20;0;123
A2_2016;Sus scrofa;summer;21;0;123
A2_2016;Sus scrofa;summer;22;0;123
A2_2016;Sus scrofa;summer;23;1;122
A2_2017;Bos taurus;summer;0;0;142
A2_2017;Bos taurus;summer;1;0;142
A2_2017;Bos taurus;summer;2;1;141
A2_2017;Bos taurus;summer;3;0;142
A2_2017;Bos taurus;summer;4;0;142
A2_2017;Bos taurus;summer;5;0;142
A2_2017;Bos taurus;summer;6;0;142
A2_2017;Bos taurus;summer;7;0;142
A2_2017;Bos taurus;summer;8;0;142
A2_2017;Bos taurus;summer;9;2;140
A2_2017;Bos taurus;summer;10;2;140
A2_2017;Bos taurus;summer;11;0;142
A2_2017;Bos taurus;summer;12;0;142
A2_2017;Bos taurus;summer;13;0;142
A2_2017;Bos taurus;summer;14;0;142
A2_2017;Bos taurus;summer;15;0;142
A2_2017;Bos taurus;summer;16;0;142
A2_2017;Bos taurus;summer;17;0;142
A2_2017;Bos taurus;summer;18;0;142
A2_2017;Bos taurus;summer;19;0;142
A2_2017;Bos taurus;summer;20;0;142
A2_2017;Bos taurus;summer;21;1;141
A2_2017;Bos taurus;summer;22;0;142
A2_2017;Bos taurus;summer;23;0;142
A2_2017;Canis lupus;summer;0;0;142
A2_2017;Canis lupus;summer;1;0;142
A2_2017;Canis lupus;summer;2;0;142
A2_2017;Canis lupus;summer;3;0;142
A2_2017;Canis lupus;summer;4;0;142
A2_2017;Canis lupus;summer;5;0;142
A2_2017;Canis lupus;summer;6;0;142
A2_2017;Canis lupus;summer;7;0;142
A2_2017;Canis lupus;summer;8;0;142
A2_2017;Canis lupus;summer;9;0;142
A2_2017;Canis lupus;summer;10;0;142
A2_2017;Canis lupus;summer;11;0;142
A2_2017;Canis lupus;summer;12;0;142
A2_2017;Canis lupus;summer;13;0;142
A2_2017;Canis lupus;summer;14;0;142
A2_2017;Canis lupus;summer;15;0;142
A2_2017;Canis lupus;summer;16;0;142
A2_2017;Canis lupus;summer;17;0;142
A2_2017;Canis lupus;summer;18;0;142
A2_2017;Canis lupus;summer;19;0;142
A2_2017;Canis lupus;summer;20;0;142
A2_2017;Canis lupus;summer;21;0;142
A2_2017;Canis lupus;summer;22;0;142
A2_2017;Canis lupus;summer;23;0;142
A2_2017;Capra pyrenaica;summer;0;0;142
A2_2017;Capra pyrenaica;summer;1;0;142
A2_2017;Capra pyrenaica;summer;2;0;142
A2_2017;Capra pyrenaica;summer;3;0;142
A2_2017;Capra pyrenaica;summer;4;0;142
A2_2017;Capra pyrenaica;summer;5;0;142
A2_2017;Capra pyrenaica;summer;6;0;142
A2_2017;Capra pyrenaica;summer;7;0;142
A2_2017;Capra pyrenaica;summer;8;0;142
A2_2017;Capra pyrenaica;summer;9;0;142
A2_2017;Capra pyrenaica;summer;10;0;142
A2_2017;Capra pyrenaica;summer;11;0;142
A2_2017;Capra pyrenaica;summer;12;0;142
A2_2017;Capra pyrenaica;summer;13;0;142
A2_2017;Capra pyrenaica;summer;14;0;142
A2_2017;Capra pyrenaica;summer;15;0;142
A2_2017;Capra pyrenaica;summer;16;0;142
A2_2017;Capra pyrenaica;summer;17;0;142
A2_2017;Capra pyrenaica;summer;18;0;142
A2_2017;Capra pyrenaica;summer;19;0;142
A2_2017;Capra pyrenaica;summer;20;0;142
A2_2017;Capra pyrenaica;summer;21;0;142
A2_2017;Capra pyrenaica;summer;22;0;142
A2_2017;Capra pyrenaica;summer;23;0;142
A2_2017;Capreolus capreolus;summer;0;0;142
A2_2017;Capreolus capreolus;summer;1;0;142
A2_2017;Capreolus capreolus;summer;2;0;142
A2_2017;Capreolus capreolus;summer;3;0;142
A2_2017;Capreolus capreolus;summer;4;1;141
A2_2017;Capreolus capreolus;summer;5;0;142
A2_2017;Capreolus capreolus;summer;6;0;142
A2_2017;Capreolus capreolus;summer;7;1;141
A2_2017;Capreolus capreolus;summer;8;0;142
A2_2017;Capreolus capreolus;summer;9;0;142
A2_2017;Capreolus capreolus;summer;10;0;142
A2_2017;Capreolus capreolus;summer;11;0;142
A2_2017;Capreolus capreolus;summer;12;0;142
A2_2017;Capreolus capreolus;summer;13;1;141
A2_2017;Capreolus capreolus;summer;14;0;142
A2_2017;Capreolus capreolus;summer;15;0;142
A2_2017;Capreolus capreolus;summer;16;0;142
A2_2017;Capreolus capreolus;summer;17;0;142
A2_2017;Capreolus capreolus;summer;18;0;142
A2_2017;Capreolus capreolus;summer;19;0;142
A2_2017;Capreolus capreolus;summer;20;0;142
A2_2017;Capreolus capreolus;summer;21;0;142
A2_2017;Capreolus capreolus;summer;22;0;142
A2_2017;Capreolus capreolus;summer;23;0;142
A2_2017;Sus scrofa;summer;0;0;142
A2_2017;Sus scrofa;summer;1;0;142
A2_2017;Sus scrofa;summer;2;0;142
A2_2017;Sus scrofa;summer;3;0;142
A2_2017;Sus scrofa;summer;4;0;142
A2_2017;Sus scrofa;summer;5;0;142
A2_2017;Sus scrofa;summer;6;0;142
A2_2017;Sus scrofa;summer;7;0;142
A2_2017;Sus scrofa;summer;8;0;142
A2_2017;Sus scrofa;summer;9;0;142
A2_2017;Sus scrofa;summer;10;0;142
A2_2017;Sus scrofa;summer;11;0;142
A2_2017;Sus scrofa;summer;12;0;142
A2_2017;Sus scrofa;summer;13;0;142
A2_2017;Sus scrofa;summer;14;0;142
A2_2017;Sus scrofa;summer;15;0;142
A2_2017;Sus scrofa;summer;16;0;142
A2_2017;Sus scrofa;summer;17;0;142
A2_2017;Sus scrofa;summer;18;0;142
A2_2017;Sus scrofa;summer;19;0;142
A2_2017;Sus scrofa;summer;20;0;142
A2_2017;Sus scrofa;summer;21;1;141
A2_2017;Sus scrofa;summer;22;0;142
A2_2017;Sus scrofa;summer;23;1;141
A2_2018;Bos taurus;summer;0;0;107
A2_2018;Bos taurus;summer;1;0;107
A2_2018;Bos taurus;summer;2;0;107
A2_2018;Bos taurus;summer;3;0;107
A2_2018;Bos taurus;summer;4;0;107
A2_2018;Bos taurus;summer;5;0;107
A2_2018;Bos taurus;summer;6;0;107
A2_2018;Bos taurus;summer;7;0;107
A2_2018;Bos taurus;summer;8;0;107
A2_2018;Bos taurus;summer;9;2;105
A2_2018;Bos taurus;summer;10;2;105
A2_2018;Bos taurus;summer;11;0;107
A2_2018;Bos taurus;summer;12;0;107
A2_2018;Bos taurus;summer;13;0;107
A2_2018;Bos taurus;summer;14;0;107
A2_2018;Bos taurus;summer;15;0;107
A2_2018;Bos taurus;summer;16;0;107
A2_2018;Bos taurus;summer;17;0;107
A2_2018;Bos taurus;summer;18;0;107
A2_2018;Bos taurus;summer;19;0;107
A2_2018;Bos taurus;summer;20;0;107
A2_2018;Bos taurus;summer;21;0;107
A2_2018;Bos taurus;summer;22;0;107
A2_2018;Bos taurus;summer;23;0;107
A2_2018;Canis lupus;summer;0;0;107
A2_2018;Canis lupus;summer;1;0;107
A2_2018;Canis lupus;summer;2;0;107
A2_2018;Canis lupus;summer;3;0;107
A2_2018;Canis lupus;summer;4;0;107
A2_2018;Canis lupus;summer;5;0;107
A2_2018;Canis lupus;summer;6;0;107
A2_2018;Canis lupus;summer;7;0;107
A2_2018;Canis lupus;summer;8;0;107
A2_2018;Canis lupus;summer;9;0;107
A2_2018;Canis lupus;summer;10;0;107
A2_2018;Canis lupus;summer;11;0;107
A2_2018;Canis lupus;summer;12;0;107
A2_2018;Canis lupus;summer;13;0;107
A2_2018;Canis lupus;summer;14;0;107
A2_2018;Canis lupus;summer;15;0;107
A2_2018;Canis lupus;summer;16;0;107
A2_2018;Canis lupus;summer;17;0;107
A2_2018;Canis lupus;summer;18;0;107
A2_2018;Canis lupus;summer;19;0;107
A2_2018;Canis lupus;summer;20;0;107
A2_2018;Canis lupus;summer;21;0;107
A2_2018;Canis lupus;summer;22;0;107
A2_2018;Canis lupus;summer;23;0;107
A2_2018;Capra pyrenaica;summer;0;0;107
A2_2018;Capra pyrenaica;summer;1;0;107
A2_2018;Capra pyrenaica;summer;2;0;107
A2_2018;Capra pyrenaica;summer;3;0;107
A2_2018;Capra pyrenaica;summer;4;0;107
A2_2018;Capra pyrenaica;summer;5;0;107
A2_2018;Capra pyrenaica;summer;6;0;107
A2_2018;Capra pyrenaica;summer;7;0;107
A2_2018;Capra pyrenaica;summer;8;0;107
A2_2018;Capra pyrenaica;summer;9;0;107
A2_2018;Capra pyrenaica;summer;10;0;107
A2_2018;Capra pyrenaica;summer;11;0;107
A2_2018;Capra pyrenaica;summer;12;0;107
A2_2018;Capra pyrenaica;summer;13;0;107
A2_2018;Capra pyrenaica;summer;14;0;107
A2_2018;Capra pyrenaica;summer;15;0;107
A2_2018;Capra pyrenaica;summer;16;0;107
A2_2018;Capra pyrenaica;summer;17;0;107
A2_2018;Capra pyrenaica;summer;18;0;107
A2_2018;Capra pyrenaica;summer;19;0;107
A2_2018;Capra pyrenaica;summer;20;0;107
A2_2018;Capra pyrenaica;summer;21;0;107
A2_2018;Capra pyrenaica;summer;22;0;107
A2_2018;Capra pyrenaica;summer;23;0;107
A2_2018;Capreolus capreolus;summer;0;0;107
A2_2018;Capreolus capreolus;summer;1;0;107
A2_2018;Capreolus capreolus;summer;2;0;107
A2_2018;Capreolus capreolus;summer;3;0;107
A2_2018;Capreolus capreolus;summer;4;0;107
A2_2018;Capreolus capreolus;summer;5;1;106
A2_2018;Capreolus capreolus;summer;6;0;107
A2_2018;Capreolus capreolus;summer;7;1;106
A2_2018;Capreolus capreolus;summer;8;0;107
A2_2018;Capreolus capreolus;summer;9;0;107
A2_2018;Capreolus capreolus;summer;10;0;107
A2_2018;Capreolus capreolus;summer;11;0;107
A2_2018;Capreolus capreolus;summer;12;0;107
A2_2018;Capreolus capreolus;summer;13;0;107
A2_2018;Capreolus capreolus;summer;14;0;107
A2_2018;Capreolus capreolus;summer;15;0;107
A2_2018;Capreolus capreolus;summer;16;0;107
A2_2018;Capreolus capreolus;summer;17;0;107
A2_2018;Capreolus capreolus;summer;18;0;107
A2_2018;Capreolus capreolus;summer;19;0;107
A2_2018;Capreolus capreolus;summer;20;0;107
A2_2018;Capreolus capreolus;summer;21;0;107
A2_2018;Capreolus capreolus;summer;22;0;107
A2_2018;Capreolus capreolus;summer;23;0;107
A2_2018;Sus scrofa;summer;0;0;107
A2_2018;Sus scrofa;summer;1;0;107
A2_2018;Sus scrofa;summer;2;0;107
A2_2018;Sus scrofa;summer;3;0;107
A2_2018;Sus scrofa;summer;4;0;107
A2_2018;Sus scrofa;summer;5;0;107
A2_2018;Sus scrofa;summer;6;0;107
A2_2018;Sus scrofa;summer;7;0;107
A2_2018;Sus scrofa;summer;8;0;107
A2_2018;Sus scrofa;summer;9;0;107
A2_2018;Sus scrofa;summer;10;0;107
A2_2018;Sus scrofa;summer;11;0;107
A2_2018;Sus scrofa;summer;12;0;107
A2_2018;Sus scrofa;summer;13;0;107
A2_2018;Sus scrofa;summer;14;0;107
A2_2018;Sus scrofa;summer;15;0;107
A2_2018;Sus scrofa;summer;16;0;107
A2_2018;Sus scrofa;summer;17;0;107
A2_2018;Sus scrofa;summer;18;0;107
A2_2018;Sus scrofa;summer;19;0;107
A2_2018;Sus scrofa;summer;20;0;107
A2_2018;Sus scrofa;summer;21;0;107
A2_2018;Sus scrofa;summer;22;0;107
A2_2018;Sus scrofa;summer;23;0;107
A2_2020;Bos taurus;summer;0;0;242
A2_2020;Bos taurus;winter;0;0;242
A2_2020;Bos taurus;summer;1;0;242
A2_2020;Bos taurus;winter;1;0;242
A2_2020;Bos taurus;summer;2;0;242
A2_2020;Bos taurus;winter;2;0;242
A2_2020;Bos taurus;summer;3;0;242
A2_2020;Bos taurus;winter;3;0;242
A2_2020;Bos taurus;summer;4;0;242
A2_2020;Bos taurus;winter;4;0;242
A2_2020;Bos taurus;summer;5;0;242
A2_2020;Bos taurus;winter;5;0;242
A2_2020;Bos taurus;summer;6;0;242
A2_2020;Bos taurus;winter;6;0;242
A2_2020;Bos taurus;summer;7;0;242
A2_2020;Bos taurus;winter;7;0;242
A2_2020;Bos taurus;summer;8;0;242
A2_2020;Bos taurus;winter;8;0;242
A2_2020;Bos taurus;summer;9;0;242
A2_2020;Bos taurus;winter;9;0;242
A2_2020;Bos taurus;summer;10;1;241
A2_2020;Bos taurus;winter;10;0;242
A2_2020;Bos taurus;summer;11;2;240
A2_2020;Bos taurus;winter;11;1;241
A2_2020;Bos taurus;summer;12;2;240
A2_2020;Bos taurus;winter;12;2;240
A2_2020;Bos taurus;summer;13;0;242
A2_2020;Bos taurus;winter;13;0;242
A2_2020;Bos taurus;summer;14;0;242
A2_2020;Bos taurus;winter;14;0;242
A2_2020;Bos taurus;summer;15;0;242
A2_2020;Bos taurus;winter;15;0;242
A2_2020;Bos taurus;summer;16;0;242
A2_2020;Bos taurus;winter;16;1;241
A2_2020;Bos taurus;summer;17;0;242
A2_2020;Bos taurus;winter;17;0;242
A2_2020;Bos taurus;summer;18;0;242
A2_2020;Bos taurus;winter;18;0;242
A2_2020;Bos taurus;summer;19;0;242
A2_2020;Bos taurus;winter;19;0;242
A2_2020;Bos taurus;summer;20;0;242
A2_2020;Bos taurus;winter;20;0;242
A2_2020;Bos taurus;summer;21;0;242
A2_2020;Bos taurus;winter;21;0;242
A2_2020;Bos taurus;summer;22;0;242
A2_2020;Bos taurus;winter;22;0;242
A2_2020;Bos taurus;summer;23;0;242
A2_2020;Bos taurus;winter;23;0;242
A2_2020;Canis lupus;summer;0;0;242
A2_2020;Canis lupus;winter;0;0;242
A2_2020;Canis lupus;summer;1;0;242
A2_2020;Canis lupus;winter;1;0;242
A2_2020;Canis lupus;summer;2;0;242
A2_2020;Canis lupus;winter;2;0;242
A2_2020;Canis lupus;summer;3;0;242
A2_2020;Canis lupus;winter;3;0;242
A2_2020;Canis lupus;summer;4;0;242
A2_2020;Canis lupus;winter;4;0;242
A2_2020;Canis lupus;summer;5;0;242
A2_2020;Canis lupus;winter;5;0;242
A2_2020;Canis lupus;summer;6;0;242
A2_2020;Canis lupus;winter;6;0;242
A2_2020;Canis lupus;summer;7;0;242
A2_2020;Canis lupus;winter;7;0;242
A2_2020;Canis lupus;summer;8;0;242
A2_2020;Canis lupus;winter;8;0;242
A2_2020;Canis lupus;summer;9;0;242
A2_2020;Canis lupus;winter;9;0;242
A2_2020;Canis lupus;summer;10;0;242
A2_2020;Canis lupus;winter;10;0;242
A2_2020;Canis lupus;summer;11;0;242
A2_2020;Canis lupus;winter;11;0;242
A2_2020;Canis lupus;summer;12;0;242
A2_2020;Canis lupus;winter;12;0;242
A2_2020;Canis lupus;summer;13;0;242
A2_2020;Canis lupus;winter;13;0;242
A2_2020;Canis lupus;summer;14;0;242
A2_2020;Canis lupus;winter;14;0;242
A2_2020;Canis lupus;summer;15;0;242
A2_2020;Canis lupus;winter;15;0;242
A2_2020;Canis lupus;summer;16;0;242
A2_2020;Canis lupus;winter;16;0;242
A2_2020;Canis lupus;summer;17;0;242
A2_2020;Canis lupus;winter;17;0;242
A2_2020;Canis lupus;summer;18;0;242
A2_2020;Canis lupus;winter;18;0;242
A2_2020;Canis lupus;summer;19;0;242
A2_2020;Canis lupus;winter;19;0;242
A2_2020;Canis lupus;summer;20;0;242
A2_2020;Canis lupus;winter;20;0;242
A2_2020;Canis lupus;summer;21;0;242
A2_2020;Canis lupus;winter;21;0;242
A2_2020;Canis lupus;summer;22;0;242
A2_2020;Canis lupus;winter;22;0;242
A2_2020;Canis lupus;summer;23;0;242
A2_2020;Canis lupus;winter;23;0;242
A2_2020;Capra pyrenaica;summer;0;0;242
A2_2020;Capra pyrenaica;winter;0;0;242
A2_2020;Capra pyrenaica;summer;1;0;242
A2_2020;Capra pyrenaica;winter;1;0;242
A2_2020;Capra pyrenaica;summer;2;0;242
A2_2020;Capra pyrenaica;winter;2;0;242
A2_2020;Capra pyrenaica;summer;3;0;242
A2_2020;Capra pyrenaica;winter;3;0;242
A2_2020;Capra pyrenaica;summer;4;0;242
A2_2020;Capra pyrenaica;winter;4;0;242
A2_2020;Capra pyrenaica;summer;5;0;242
A2_2020;Capra pyrenaica;winter;5;0;242
A2_2020;Capra pyrenaica;summer;6;0;242
A2_2020;Capra pyrenaica;winter;6;0;242
A2_2020;Capra pyrenaica;summer;7;0;242
A2_2020;Capra pyrenaica;winter;7;0;242
A2_2020;Capra pyrenaica;summer;8;0;242
A2_2020;Capra pyrenaica;winter;8;0;242
A2_2020;Capra pyrenaica;summer;9;0;242
A2_2020;Capra pyrenaica;winter;9;0;242
A2_2020;Capra pyrenaica;summer;10;0;242
A2_2020;Capra pyrenaica;winter;10;0;242
A2_2020;Capra pyrenaica;summer;11;0;242
A2_2020;Capra pyrenaica;winter;11;0;242
A2_2020;Capra pyrenaica;summer;12;0;242
A2_2020;Capra pyrenaica;winter;12;0;242
A2_2020;Capra pyrenaica;summer;13;0;242
A2_2020;Capra pyrenaica;winter;13;0;242
A2_2020;Capra pyrenaica;summer;14;0;242
A2_2020;Capra pyrenaica;winter;14;0;242
A2_2020;Capra pyrenaica;summer;15;0;242
A2_2020;Capra pyrenaica;winter;15;0;242
A2_2020;Capra pyrenaica;summer;16;0;242
A2_2020;Capra pyrenaica;winter;16;0;242
A2_2020;Capra pyrenaica;summer;17;0;242
A2_2020;Capra pyrenaica;winter;17;0;242
A2_2020;Capra pyrenaica;summer;18;0;242
A2_2020;Capra pyrenaica;winter;18;0;242
A2_2020;Capra pyrenaica;summer;19;0;242
A2_2020;Capra pyrenaica;winter;19;0;242
A2_2020;Capra pyrenaica;summer;20;0;242
A2_2020;Capra pyrenaica;winter;20;0;242
A2_2020;Capra pyrenaica;summer;21;0;242
A2_2020;Capra pyrenaica;winter;21;0;242
A2_2020;Capra pyrenaica;summer;22;0;242
A2_2020;Capra pyrenaica;winter;22;0;242
A2_2020;Capra pyrenaica;summer;23;0;242
A2_2020;Capra pyrenaica;winter;23;0;242
A2_2020;Capreolus capreolus;summer;0;0;242
A2_2020;Capreolus capreolus;winter;0;0;242
A2_2020;Capreolus capreolus;summer;1;0;242
A2_2020;Capreolus capreolus;winter;1;0;242
A2_2020;Capreolus capreolus;summer;2;0;242
A2_2020;Capreolus capreolus;winter;2;0;242
A2_2020;Capreolus capreolus;summer;3;0;242
A2_2020;Capreolus capreolus;winter;3;0;242
A2_2020;Capreolus capreolus;summer;4;0;242
A2_2020;Capreolus capreolus;winter;4;0;242
A2_2020;Capreolus capreolus;summer;5;0;242
A2_2020;Capreolus capreolus;winter;5;0;242
A2_2020;Capreolus capreolus;summer;6;0;242
A2_2020;Capreolus capreolus;winter;6;0;242
A2_2020;Capreolus capreolus;summer;7;1;241
A2_2020;Capreolus capreolus;winter;7;0;242
A2_2020;Capreolus capreolus;summer;8;0;242
A2_2020;Capreolus capreolus;winter;8;0;242
A2_2020;Capreolus capreolus;summer;9;0;242
A2_2020;Capreolus capreolus;winter;9;0;242
A2_2020;Capreolus capreolus;summer;10;0;242
A2_2020;Capreolus capreolus;winter;10;0;242
A2_2020;Capreolus capreolus;summer;11;0;242
A2_2020;Capreolus capreolus;winter;11;0;242
A2_2020;Capreolus capreolus;summer;12;0;242
A2_2020;Capreolus capreolus;winter;12;0;242
A2_2020;Capreolus capreolus;summer;13;0;242
A2_2020;Capreolus capreolus;winter;13;0;242
A2_2020;Capreolus capreolus;summer;14;0;242
A2_2020;Capreolus capreolus;winter;14;0;242
A2_2020;Capreolus capreolus;summer;15;0;242
A2_2020;Capreolus capreolus;winter;15;0;242
A2_2020;Capreolus capreolus;summer;16;0;242
A2_2020;Capreolus capreolus;winter;16;0;242
A2_2020;Capreolus capreolus;summer;17;0;242
A2_2020;Capreolus capreolus;winter;17;0;242
A2_2020;Capreolus capreolus;summer;18;0;242
A2_2020;Capreolus capreolus;winter;18;0;242
A2_2020;Capreolus capreolus;summer;19;0;242
A2_2020;Capreolus capreolus;winter;19;0;242
A2_2020;Capreolus capreolus;summer;20;0;242
A2_2020;Capreolus capreolus;winter;20;0;242
A2_2020;Capreolus capreolus;summer;21;0;242
A2_2020;Capreolus capreolus;winter;21;0;242
A2_2020;Capreolus capreolus;summer;22;0;242
A2_2020;Capreolus capreolus;winter;22;0;242
A2_2020;Capreolus capreolus;summer;23;0;242
A2_2020;Capreolus capreolus;winter;23;1;241
A2_2020;Sus scrofa;summer;0;0;242
A2_2020;Sus scrofa;winter;0;0;242
A2_2020;Sus scrofa;summer;1;0;242
A2_2020;Sus scrofa;winter;1;1;241
A2_2020;Sus scrofa;summer;2;0;242
A2_2020;Sus scrofa;winter;2;0;242
A2_2020;Sus scrofa;summer;3;0;242
A2_2020;Sus scrofa;winter;3;0;242
A2_2020;Sus scrofa;summer;4;0;242
A2_2020;Sus scrofa;winter;4;0;242
A2_2020;Sus scrofa;summer;5;0;242
A2_2020;Sus scrofa;winter;5;0;242
A2_2020;Sus scrofa;summer;6;0;242
A2_2020;Sus scrofa;winter;6;0;242
